iter	MAPE	RMSE	R2	MAE
4586	0.008293436497	0.1529758812	0.978353968	0.1084395609
4587	0.00829302016	0.1529648814	0.9783570808	0.1084343766
4588	0.008292816855	0.1529603021	0.9783583766	0.1084317701
4589	0.008292685101	0.1529563186	0.9783595038	0.1084301944
4590	0.008292145642	0.1529504563	0.9783611626	0.1084228817
4591	0.008291781651	0.1529442618	0.9783629153	0.1084184032
4592	0.00829163187	0.152939	0.9783644041	0.1084163714
4593	0.008291302367	0.152930561	0.9783667917	0.1084120966
4594	0.008291104185	0.1529263625	0.9783679795	0.108409716
4595	0.008290787743	0.1529200452	0.9783697667	0.1084055211
4596	0.008290492077	0.1529138083	0.978371531	0.1084014131
4597	0.008289897008	0.1529070221	0.9783734507	0.1083932337
4598	0.008289456226	0.1528979516	0.9783760164	0.108387631
4599	0.008289172605	0.1528926377	0.9783775194	0.1083837035
4600	0.008288790258	0.1528861038	0.9783793675	0.1083787403
4601	0.008288447417	0.1528788573	0.978381417	0.1083743665
4602	0.008288097099	0.1528702353	0.9783838554	0.1083701066
4603	0.008287644855	0.1528634872	0.9783857637	0.1083636169
4604	0.008287139753	0.152853009	0.9783887268	0.108357712
4605	0.008286919046	0.1528486352	0.9783899635	0.1083548823
4606	0.008286480051	0.1528379027	0.9783929982	0.1083492792
4607	0.008286090875	0.152831022	0.9783949436	0.1083443704
4608	0.008285832269	0.1528244208	0.97839681	0.1083412805
4609	0.008285532763	0.1528169128	0.9783989326	0.1083375534
4610	0.008285365739	0.1528125344	0.9784001703	0.1083352634
4611	0.008285123175	0.1528074699	0.978401602	0.1083319687
4612	0.008284845775	0.1528016102	0.9784032585	0.1083281121
4613	0.00828458332	0.1527964157	0.9784047268	0.1083246226
4614	0.008284219047	0.1527867388	0.9784074621	0.1083200085
4615	0.008283898731	0.1527789147	0.9784096735	0.1083160264
4616	0.008283461276	0.152770486	0.9784120557	0.1083102679
4617	0.008283038794	0.1527614066	0.9784146216	0.1083050668
4618	0.00828284656	0.152757508	0.9784157233	0.1083026557
4619	0.008282468778	0.1527508458	0.978417606	0.1082979738
4620	0.00828223695	0.1527456893	0.9784190631	0.1082950399
4621	0.008282060237	0.1527404462	0.9784205447	0.1082929619
4622	0.00828190759	0.1527368219	0.9784215687	0.1082907171
4623	0.008281472327	0.1527268681	0.9784243812	0.1082847365
4624	0.008281228167	0.1527222602	0.9784256831	0.1082818027
4625	0.008280950542	0.1527156412	0.9784275531	0.1082784137
4626	0.008280675426	0.1527081053	0.9784296821	0.1082748093
4627	0.008280507724	0.1527022616	0.9784313329	0.1082726625
4628	0.008280369223	0.1526988575	0.9784322945	0.1082708987
4629	0.008280141106	0.1526931497	0.9784339069	0.1082678998
4630	0.008279958489	0.1526891573	0.9784350346	0.1082653362
4631	0.008279728567	0.1526850539	0.9784361937	0.1082625158
4632	0.008279472617	0.1526810659	0.9784373201	0.1082589422
4633	0.008279167687	0.1526747921	0.9784390921	0.1082546797
4634	0.008278877685	0.152667396	0.9784411811	0.108251217
4635	0.008278657272	0.152662869	0.9784424596	0.1082483125
4636	0.008278466611	0.1526593104	0.9784434646	0.1082458725
4637	0.008278239546	0.1526535397	0.9784450943	0.1082430492
4638	0.008278062187	0.1526488294	0.9784464245	0.1082408937
4639	0.008277862494	0.1526434169	0.9784479529	0.1082382705
4640	0.008277710201	0.1526390836	0.9784491766	0.1082361878
4641	0.008277346059	0.1526338875	0.9784506438	0.1082313654
4642	0.008277021251	0.1526255729	0.9784529915	0.1082272256
4643	0.0082767224	0.1526197379	0.978454639	0.1082236006
4644	0.00827649497	0.1526124716	0.9784566905	0.1082209543
4645	0.008276237958	0.1526069168	0.9784582587	0.108217791
4646	0.008276062593	0.1526024097	0.9784595311	0.1082155269
4647	0.008275741406	0.152595511	0.9784614787	0.1082113719
4648	0.008275286851	0.1525833127	0.978464922	0.1082057687
4649	0.008275036464	0.1525771101	0.9784666728	0.1082025815
4650	0.008274757348	0.152570955	0.9784684101	0.1081986629
4651	0.008274380626	0.1525622315	0.9784708723	0.1081938208
4652	0.008274123742	0.1525566851	0.9784724377	0.1081900532
4653	0.008273935213	0.1525508795	0.9784740761	0.1081877081
4654	0.008273728413	0.1525469713	0.978475179	0.1081849582
4655	0.008273331956	0.152540346	0.9784770487	0.1081797031
4656	0.008273036138	0.1525320592	0.9784793871	0.1081761006
4657	0.008272779036	0.1525265029	0.9784809549	0.1081729733
4658	0.008272521656	0.1525208693	0.9784825445	0.1081699347
4659	0.008272202688	0.1525143554	0.9784843824	0.1081660361
4660	0.008272095385	0.1525117807	0.9784851089	0.1081645481
4661	0.008272076071	0.1525114013	0.9784852159	0.1081642945
4662	0.008271807113	0.1525054301	0.9784869006	0.1081610287
4663	0.008271673158	0.1525029567	0.9784875984	0.1081593399
4664	0.008271438315	0.1524974769	0.9784891444	0.1081565019
4665	0.008271119042	0.1524883272	0.9784917256	0.1081526807
4666	0.00827078473	0.152482921	0.9784932506	0.1081483983
4667	0.008270565394	0.152478588	0.9784944728	0.1081457727
4668	0.008270325187	0.1524732453	0.9784959799	0.1081427081
4669	0.008270021103	0.1524659278	0.9784980439	0.108138923
4670	0.008269775991	0.1524613122	0.9784993457	0.1081357112
4671	0.008269555471	0.1524554961	0.9785009861	0.1081328507
4672	0.008269338467	0.1524516576	0.9785020687	0.1081302091
4673	0.008269069	0.1524453347	0.9785038519	0.1081268188
4674	0.008268726929	0.1524389145	0.9785056625	0.1081220672
4675	0.008268625387	0.1524364591	0.9785063549	0.1081207271
4676	0.008268229619	0.1524286754	0.9785085499	0.1081157176
4677	0.008268110431	0.1524256148	0.9785094129	0.1081142514
4678	0.008268066347	0.1524248321	0.9785096336	0.1081136553
4679	0.008267820516	0.1524185918	0.9785113932	0.1081104328
4680	0.008267486829	0.1524097158	0.9785138959	0.1081059731
4681	0.008267282015	0.1524044591	0.978515378	0.108103424
4682	0.008267091237	0.1524003533	0.9785165356	0.1081010399
4683	0.008266753175	0.1523939964	0.9785183278	0.1080968056
4684	0.008266487369	0.1523878205	0.9785200689	0.1080937198
4685	0.008266173013	0.1523829495	0.9785214421	0.108089494
4686	0.008265614568	0.1523701014	0.9785250638	0.1080820375
4687	0.008265514075	0.1523679981	0.9785256567	0.1080806601
4688	0.008265065885	0.1523610272	0.9785276216	0.1080742429
4689	0.008264747267	0.152353385	0.9785297755	0.1080701596
4690	0.00826453479	0.152349175	0.9785309621	0.1080675171
4691	0.008264294944	0.1523440083	0.9785324182	0.1080640976
4692	0.008264204188	0.1523412911	0.978533184	0.1080629944
4693	0.008264036408	0.1523372702	0.9785343172	0.1080610003
4694	0.008263673871	0.1523271607	0.9785371662	0.1080565861
4695	0.008263300906	0.1523218464	0.9785386637	0.108051954
4696	0.008262874621	0.1523144843	0.9785407382	0.1080465777
4697	0.00826259693	0.1523087721	0.9785423477	0.1080432677
4698	0.008262255051	0.1523029192	0.9785439968	0.1080385154
4699	0.008262011778	0.1522994219	0.9785449822	0.1080350718
4700	0.008261743149	0.1522934107	0.9785466758	0.1080314397
4701	0.00826158272	0.1522902494	0.9785475665	0.1080293435
4702	0.008261207139	0.1522843009	0.9785492423	0.108024647
4703	0.008260879994	0.152277593	0.978551132	0.1080205635
4704	0.00826058437	0.1522704316	0.9785531494	0.108016899
4705	0.008259926514	0.1522616059	0.9785556355	0.1080073101
4706	0.008259757868	0.1522565472	0.9785570604	0.1080052325
4707	0.008259270537	0.1522507422	0.9785586954	0.1079985765
4708	0.008258966219	0.1522447693	0.9785603777	0.1079947095
4709	0.008258658304	0.1522395969	0.9785618345	0.1079908512
4710	0.008258312741	0.1522315223	0.9785641085	0.1079866431
4711	0.008257951666	0.1522252336	0.9785658795	0.1079820302
4712	0.008257729903	0.1522205669	0.9785671937	0.1079791551
4713	0.008257484672	0.1522150921	0.9785687354	0.1079760255
4714	0.008257177861	0.1522097199	0.9785702481	0.1079719705
4715	0.008256971119	0.1522048061	0.9785716317	0.1079692393
4716	0.008256440285	0.1521927812	0.9785750175	0.1079621495
4717	0.00825622189	0.1521865759	0.9785767645	0.1079592733
4718	0.00825600791	0.1521838419	0.9785775343	0.1079563999
4719	0.008255625651	0.1521782591	0.978579106	0.1079511825
4720	0.00825530187	0.1521719652	0.9785808778	0.1079471555
4721	0.0082550565	0.1521656544	0.9785826544	0.1079440804
4722	0.008254769687	0.1521592859	0.9785844471	0.1079404463
4723	0.008254432017	0.1521547473	0.9785857246	0.1079357637
4724	0.008254083001	0.1521482233	0.978587561	0.1079309873
4725	0.008253757021	0.1521434846	0.9785888947	0.1079266413
4726	0.008253499129	0.1521378723	0.9785904743	0.1079234766
4727	0.008253189549	0.1521329397	0.9785918626	0.1079195697
4728	0.008252951328	0.1521292724	0.9785928947	0.1079162618
4729	0.008252755524	0.1521236725	0.9785944707	0.1079136943
4730	0.008252566148	0.1521191581	0.9785957411	0.1079112081
4731	0.008252134854	0.1521104524	0.9785981909	0.107905996
4732	0.008251977303	0.1521045994	0.9785998379	0.1079040788
4733	0.008251878999	0.1521022307	0.9786005044	0.1079026663
4734	0.008251679005	0.1520986907	0.9786015005	0.107899933
4735	0.008251345947	0.1520913382	0.9786035693	0.1078959148
4736	0.008251216636	0.1520860428	0.9786050592	0.1078943861
4737	0.008251041289	0.1520809152	0.9786065018	0.1078918059
4738	0.008250695025	0.1520737237	0.9786085251	0.107887481
4739	0.008250364085	0.1520654882	0.9786108419	0.1078834103
4740	0.008249838543	0.1520595242	0.9786125196	0.107876133
4741	0.00824960779	0.1520545535	0.9786139179	0.1078732084
4742	0.008249392587	0.1520499412	0.9786152153	0.107870525
4743	0.008249130931	0.1520444349	0.9786167641	0.1078668765
4744	0.008248954989	0.1520393669	0.9786181896	0.1078645159
4745	0.008248674532	0.1520355173	0.9786192724	0.1078606793
4746	0.008248513174	0.152030894	0.9786205727	0.1078584087
4747	0.008248196996	0.1520256995	0.9786220336	0.1078542455
4748	0.008247751616	0.1520160409	0.9786247499	0.1078486722
4749	0.008247263755	0.1520042273	0.9786280721	0.1078424541
4750	0.008247023955	0.1519999891	0.9786292638	0.1078393671
4751	0.008246768427	0.1519935433	0.9786310763	0.1078362126
4752	0.00824634166	0.1519861948	0.9786331425	0.107830673
4753	0.00824614825	0.1519804952	0.978634745	0.1078278314
4754	0.008245934689	0.1519754018	0.9786361771	0.1078253138
4755	0.008245538415	0.1519643215	0.9786392922	0.1078201467
4756	0.008245270166	0.1519577582	0.9786411373	0.107816843
4757	0.008245113227	0.1519551818	0.9786418615	0.1078148398
4758	0.008244790816	0.15194794	0.9786438972	0.1078107114
4759	0.008244587874	0.1519434658	0.9786451549	0.1078080219
4760	0.008244345125	0.1519374838	0.9786468363	0.1078051157
4761	0.0082439949	0.1519313248	0.9786485674	0.1078004486
4762	0.00824387001	0.1519282913	0.9786494201	0.1077986962
4763	0.008243684649	0.1519216744	0.9786512798	0.1077965898
4764	0.008243410515	0.1519158959	0.9786529038	0.1077931032
4765	0.008243184022	0.1519120332	0.9786539893	0.1077899816
4766	0.008242969175	0.1519081794	0.9786550724	0.1077869007
4767	0.008242696015	0.1519031382	0.978656489	0.1077829997
4768	0.008242567976	0.1519001904	0.9786573174	0.1077813381
4769	0.008242365643	0.1518954521	0.9786586489	0.107778619
4770	0.008242004494	0.1518881864	0.9786606905	0.1077740979
4771	0.008241587122	0.1518820436	0.9786624165	0.1077684777
4772	0.008241423667	0.151878618	0.978663379	0.1077664235
4773	0.008240870142	0.1518704074	0.9786656859	0.107759541
4774	0.00824073751	0.1518674451	0.9786665181	0.1077577033
4775	0.008240611334	0.151863006	0.9786677653	0.1077560186
4776	0.008240280064	0.1518556503	0.9786698318	0.1077519187
4777	0.008240050782	0.151849794	0.9786714769	0.1077491286
4778	0.008239801096	0.1518459484	0.9786725572	0.1077457492
4779	0.008239683519	0.1518404419	0.978674104	0.1077443331
4780	0.00823941276	0.1518363943	0.9786752409	0.1077404613
4781	0.008239099193	0.1518315654	0.9786765973	0.1077362667
4782	0.008238908466	0.1518278103	0.9786776521	0.1077337511
4783	0.00823860481	0.1518215739	0.9786794036	0.1077299797
4784	0.008238412874	0.1518161224	0.9786809347	0.1077273462
4785	0.008238040105	0.1518095541	0.9786827794	0.1077226992
4786	0.008237814912	0.1518044647	0.9786842087	0.10772003
4787	0.008237494524	0.1517960139	0.9786865819	0.1077159214
4788	0.008237236843	0.1517893517	0.9786884527	0.107712461
4789	0.008236890854	0.1517811951	0.9786907431	0.1077084276
4790	0.008236625044	0.1517741855	0.9786927113	0.1077049667
4791	0.00823634895	0.1517686971	0.9786942523	0.1077013328
4792	0.008235782985	0.1517619936	0.9786961343	0.1076936173
4793	0.008235462343	0.1517559195	0.9786978396	0.107689068
4794	0.008235239046	0.151750878	0.978699255	0.1076861314
4795	0.008235085647	0.1517476304	0.9787001667	0.1076842311
4796	0.008234798087	0.151740696	0.9787021133	0.1076808017
4797	0.00823436061	0.1517306048	0.9787049459	0.1076745632
4798	0.008234078342	0.151724196	0.9787067448	0.1076707601
4799	0.008233904566	0.1517196885	0.97870801	0.1076686698
4800	0.008233883291	0.1517194695	0.9787080715	0.1076683537
4801	0.008233519916	0.1517140737	0.9787095859	0.1076634319
4802	0.008233286229	0.1517099602	0.9787107404	0.1076604972
4803	0.008233125057	0.1517061938	0.9787117974	0.107658399
4804	0.008232960043	0.1517024698	0.9787128426	0.1076562131
4805	0.008232698627	0.1516948341	0.9787149854	0.1076529927
4806	0.00823254579	0.1516912817	0.9787159823	0.1076510018
4807	0.00823230725	0.1516863513	0.9787173659	0.1076477328
4808	0.008231836498	0.1516784757	0.9787195758	0.1076412928
4809	0.008231435564	0.1516726264	0.9787212171	0.1076359826
4810	0.008231134073	0.1516655435	0.9787232044	0.1076323267
4811	0.00823093621	0.1516613818	0.9787243721	0.1076295885
4812	0.008230709983	0.1516581155	0.9787252885	0.1076263401
4813	0.008230613632	0.1516556961	0.9787259673	0.1076251272
4814	0.00823020131	0.1516477725	0.9787281903	0.1076197666
4815	0.008229859905	0.1516421572	0.9787297656	0.1076148012
4816	0.008229627401	0.1516378928	0.9787309618	0.1076120061
4817	0.008229246749	0.1516308721	0.9787329313	0.1076067418
4818	0.00822895697	0.1516237878	0.9787349184	0.1076030234
4819	0.008228771375	0.1516200095	0.9787359782	0.1076004925
4820	0.008228555636	0.1516156377	0.9787372045	0.1075973179
4821	0.008228425554	0.1516120018	0.9787382242	0.1075957512
4822	0.008228290402	0.1516100754	0.9787387646	0.1075938865
4823	0.008227992303	0.1516046128	0.9787402966	0.107590237
4824	0.008227727272	0.1515983552	0.9787420516	0.107586799
4825	0.008227508821	0.151593515	0.9787434091	0.1075842479
4826	0.008227393231	0.1515911748	0.9787440653	0.107582571
4827	0.008227178592	0.1515850609	0.9787457799	0.1075798737
4828	0.008226953505	0.1515802503	0.9787471289	0.1075768934
4829	0.00822676957	0.1515770752	0.9787480192	0.1075746239
4830	0.008226542681	0.1515724937	0.9787493039	0.107571422
4831	0.008226222574	0.1515665841	0.9787509609	0.1075670514
4832	0.008225777764	0.15155854	0.9787532164	0.1075610659
4833	0.008225541872	0.1515522623	0.9787549765	0.1075579011
4834	0.008225355826	0.1515496691	0.9787557035	0.1075551397
4835	0.008225150214	0.151546259	0.9787566595	0.1075522664
4836	0.008224920549	0.1515429892	0.9787575762	0.1075491349
4837	0.008224529973	0.15153547	0.9787596842	0.1075444046
4838	0.008224364983	0.1515326816	0.9787604659	0.1075421628
4839	0.008224013522	0.1515254164	0.9787625025	0.10753794
4840	0.008223717732	0.1515201728	0.9787639723	0.1075341387
4841	0.008223445598	0.1515162779	0.978765064	0.1075305089
4842	0.00822298508	0.1515074411	0.9787675409	0.1075238568
4843	0.008222846295	0.1515039765	0.978768512	0.1075220617
4844	0.008222729881	0.1515014871	0.9787692097	0.1075206072
4845	0.008222468804	0.1514952868	0.9787709474	0.1075174142
4846	0.008222303965	0.1514910144	0.9787721448	0.1075153967
4847	0.008221597573	0.1514811292	0.9787749151	0.107506082
4848	0.008221289385	0.1514750585	0.9787766162	0.1075020835
4849	0.0082211089	0.1514718772	0.9787775077	0.1074996549
4850	0.008220830127	0.1514649506	0.9787794486	0.1074964004
4851	0.008220667179	0.15145994	0.9787808526	0.1074943686
4852	0.008220484019	0.1514549765	0.9787822433	0.1074921701
4853	0.008220289011	0.1514494887	0.9787837809	0.1074897899
4854	0.00821989403	0.1514365978	0.9787873925	0.1074849996
4855	0.00821967034	0.1514309798	0.9787889663	0.1074823342
4856	0.00821921205	0.1514236801	0.9787910112	0.1074759336
4857	0.00821896579	0.1514194526	0.9787921954	0.1074726162
4858	0.008218604937	0.1514130762	0.9787939816	0.107467571
4859	0.008218415639	0.1514082563	0.9787953316	0.1074652403
4860	0.008218212075	0.151403701	0.9787966075	0.107462225
4861	0.008217704199	0.1513910099	0.978800162	0.1074561599
4862	0.008217402861	0.1513849418	0.9788018615	0.1074522456
4863	0.008217076724	0.1513784175	0.9788036886	0.1074481423
4864	0.00821664197	0.1513709245	0.9788057869	0.1074426982
4865	0.008216463604	0.1513668395	0.9788069308	0.1074403246
4866	0.0082163457	0.1513645905	0.9788075606	0.1074387463
4867	0.008216037805	0.1513556962	0.9788100511	0.1074351646
4868	0.008215736226	0.1513494151	0.9788118098	0.1074312026
4869	0.008215472205	0.1513442863	0.9788132458	0.1074274458
4870	0.008215098578	0.1513352153	0.9788157854	0.1074227335
4871	0.008215019371	0.1513326344	0.978816508	0.1074216252
4872	0.008214725903	0.1513262721	0.9788182891	0.1074182359
4873	0.008214482329	0.151320269	0.9788199696	0.1074152939
4874	0.00821421654	0.1513138816	0.9788217577	0.1074118453
4875	0.008214052639	0.1513087736	0.9788231875	0.1074098254
4876	0.008213930393	0.1513066627	0.9788237784	0.1074080318
4877	0.008213617417	0.151299813	0.9788256956	0.1074041074
4878	0.008213454965	0.1512951575	0.9788269987	0.107402015
4879	0.008213273777	0.1512918909	0.9788279129	0.1073995424
4880	0.008213092126	0.1512877811	0.9788290632	0.1073970662
4881	0.008212668618	0.1512795777	0.9788313591	0.1073912842
4882	0.008212528318	0.1512758007	0.9788324161	0.1073893964
4883	0.008212078131	0.151266382	0.9788350519	0.1073839624
4884	0.008211914791	0.151262641	0.9788360987	0.1073818924
4885	0.00821151763	0.1512556992	0.9788380412	0.1073767327
4886	0.008211272925	0.1512500011	0.9788396356	0.1073737963
4887	0.008210938534	0.1512446921	0.9788411211	0.1073691586
4888	0.008210638287	0.1512386787	0.9788428036	0.1073652303
4889	0.008210375469	0.1512324606	0.9788445433	0.1073618784
4890	0.00821007706	0.1512268161	0.9788461224	0.1073580703
4891	0.008209719306	0.1512201286	0.9788479933	0.1073535218
4892	0.008209221108	0.1512089503	0.9788511203	0.1073468617
4893	0.008208873191	0.1512033913	0.9788526753	0.1073422139
4894	0.008208652058	0.1511993136	0.9788538159	0.1073395554
4895	0.008208413743	0.1511925437	0.9788557095	0.1073366566
4896	0.008208216354	0.1511868762	0.9788572947	0.1073340904
4897	0.008207870214	0.1511821021	0.9788586299	0.1073295968
4898	0.008207582133	0.1511766246	0.9788601618	0.1073259576
4899	0.008207181517	0.1511701329	0.9788619773	0.1073209515
